num_reservoir_layers,frozen,use_skip_connections,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability,layer_6_train_separability,layer_6_test_separability,layer_7_train_separability,layer_7_test_separability,layer_8_train_separability,layer_8_test_separability,layer_9_train_separability,layer_9_test_separability,layer_10_train_separability,layer_10_test_separability,layer_11_train_separability,layer_11_test_separability,layer_12_train_separability,layer_12_test_separability,layer_13_train_separability,layer_13_test_separability,layer_14_train_separability,layer_14_test_separability,layer_15_train_separability,layer_15_test_separability,layer_16_train_separability,layer_16_test_separability,layer_17_train_separability,layer_17_test_separability,layer_18_train_separability,layer_18_test_separability,layer_19_train_separability,layer_19_test_separability,layer_20_train_separability,layer_20_test_separability,layer_21_train_separability,layer_21_test_separability,layer_22_train_separability,layer_22_test_separability,layer_23_train_separability,layer_23_test_separability
8,True,True,0.29809999465942383,0.16040000319480896,0.08448,0.0852,0.18508,0.1615,0.02538,0.0241,0.11,0.0995,0.20024,0.1712,0.01604,0.0157,0.1154,0.1003,0.20248,0.1719,0.02576,0.0231,0.12414,0.105,0.20478,0.1734,0.03688,0.0373,0.13712,0.1135,0.20484,0.1707,0.02858,0.0253,0.14412,0.1212,0.20874,0.1735,0.06036,0.0544,0.16074,0.1384,0.21058,0.1711,0.0754,0.074,0.17434,0.1521,0.2176,0.1782,0.20746,0.1553
8,True,True,0.16395999491214752,0.13650000095367432,0.0573,0.0604,0.14372,0.1173,0.01066,0.0101,0.07602,0.0777,0.16124,0.1303,0.01058,0.01,0.07834,0.0781,0.16314,0.1347,0.0169,0.0164,0.08998,0.0812,0.16612,0.1347,0.01778,0.0185,0.09982,0.0892,0.16744,0.1365,0.01416,0.0149,0.10154,0.0879,0.16724,0.1365,0.01236,0.0129,0.10442,0.0886,0.16822,0.1375,0.0566,0.0556,0.13004,0.1153,0.17464,0.142,0.14424,0.1271
8,True,True,0.39469999074935913,0.17299999296665192,0.10196,0.0999,0.20798,0.1751,0.06664,0.0623,0.15382,0.1304,0.20884,0.1725,0.05782,0.0516,0.1682,0.1388,0.2134,0.1721,0.0283,0.0266,0.17042,0.1415,0.21684,0.1761,0.02442,0.0248,0.17246,0.143,0.21654,0.1768,0.05828,0.0547,0.18476,0.153,0.22284,0.1781,0.04506,0.0404,0.18876,0.1574,0.2249,0.1829,0.07098,0.0675,0.19704,0.1642,0.24188,0.1849,0.24222,0.1605
8,True,True,0.26513999700546265,0.1670999974012375,0.08214,0.0795,0.18372,0.1575,0.01456,0.0141,0.10522,0.0952,0.19694,0.1669,0.0227,0.0232,0.11348,0.0985,0.20126,0.1692,0.02114,0.0204,0.12498,0.1072,0.2051,0.1724,0.01544,0.0153,0.13066,0.1106,0.20664,0.1703,0.03334,0.0307,0.13426,0.1144,0.20668,0.1724,0.05328,0.0517,0.15692,0.1294,0.2073,0.17,0.05418,0.053,0.163,0.1438,0.21222,0.1733,0.19274,0.1564
8,True,True,0.18082000315189362,0.1316000074148178,0.06416,0.0641,0.14148,0.1185,0.01006,0.01,0.07682,0.0753,0.16356,0.1329,0.01172,0.011,0.08218,0.0751,0.16598,0.1357,0.0131,0.0137,0.08374,0.0754,0.16718,0.1397,0.0155,0.0154,0.08572,0.0741,0.16834,0.1381,0.01516,0.0156,0.09268,0.0804,0.16974,0.1398,0.01514,0.0144,0.098,0.082,0.17248,0.143,0.08132,0.0797,0.1421,0.1227,0.17662,0.1423,0.15262,0.1274
8,True,True,0.028359999880194664,0.02879999950528145,0.01764,0.0176,0.03788,0.0169,0.01172,0.0115,0.0279,0.0277,0.0553,0.0306,0.01244,0.0124,0.03322,0.0263,0.0561,0.0325,0.01152,0.0115,0.0332,0.0269,0.05612,0.0308,0.01,0.01,0.03354,0.027,0.05798,0.0295,0.01,0.01,0.0336,0.0266,0.05662,0.0292,0.01,0.01,0.03344,0.0266,0.05854,0.0301,0.01,0.01,0.03314,0.0272,0.0559,0.0303,0.01972,0.019
8,True,True,0.25999999046325684,0.1590999960899353,0.081,0.0785,0.18302,0.1579,0.01346,0.0127,0.1005,0.0924,0.19682,0.1657,0.01434,0.0134,0.10518,0.0929,0.19872,0.1683,0.01182,0.0112,0.1062,0.0924,0.20196,0.174,0.01904,0.0186,0.11018,0.0981,0.20268,0.1744,0.0269,0.0244,0.1193,0.102,0.20534,0.1749,0.07344,0.0703,0.15886,0.1387,0.2068,0.1771,0.04178,0.0392,0.16594,0.1494,0.21302,0.1765,0.18898,0.1474
8,True,True,0.4153200089931488,0.1761000007390976,0.09916,0.0991,0.21262,0.1789,0.05272,0.0498,0.1463,0.1253,0.21246,0.1773,0.05268,0.0492,0.1629,0.1379,0.21872,0.1797,0.07066,0.0675,0.18312,0.1569,0.22118,0.177,0.03844,0.0403,0.18642,0.1578,0.2211,0.1827,0.0306,0.0305,0.1897,0.1578,0.22474,0.1821,0.01736,0.0177,0.19042,0.1569,0.22828,0.183,0.06224,0.0587,0.19886,0.1687,0.24468,0.1905,0.25214,0.1632
8,True,True,0.40865999460220337,0.16699999570846558,0.09618,0.0956,0.20862,0.1788,0.0436,0.045,0.135,0.1169,0.2144,0.1764,0.05586,0.0548,0.1558,0.1325,0.21308,0.1761,0.04682,0.0427,0.16614,0.1427,0.21738,0.1774,0.0463,0.0434,0.17406,0.149,0.22044,0.1785,0.03648,0.0326,0.1771,0.1524,0.22216,0.1818,0.0198,0.0183,0.1809,0.1541,0.22516,0.1822,0.08066,0.0733,0.19342,0.1679,0.2446,0.1865,0.24564,0.1635
8,True,True,0.3499400019645691,0.18000000715255737,0.0942,0.0903,0.20632,0.1786,0.01742,0.0182,0.1174,0.1062,0.21622,0.1832,0.0201,0.02,0.12386,0.1074,0.2185,0.1866,0.01776,0.0171,0.12956,0.1163,0.22212,0.1914,0.03728,0.0343,0.14576,0.1238,0.2218,0.1857,0.02128,0.0208,0.14882,0.1269,0.22242,0.191,0.0631,0.061,0.16348,0.1421,0.22504,0.188,0.05324,0.0506,0.17942,0.1524,0.23726,0.1946,0.23002,0.1652
8,True,True,0.13755999505519867,0.11620000004768372,0.05662,0.056,0.11924,0.0947,0.01458,0.0126,0.07948,0.0694,0.14462,0.1205,0.01046,0.0102,0.07988,0.0708,0.14454,0.1176,0.01018,0.0101,0.0805,0.0693,0.14716,0.1247,0.015,0.015,0.08104,0.0688,0.14832,0.1213,0.01788,0.0177,0.08468,0.072,0.14918,0.1223,0.0373,0.0355,0.11096,0.0961,0.153,0.1231,0.0237,0.0236,0.11828,0.1057,0.15612,0.1243,0.12716,0.1117
8,True,True,0.17363999783992767,0.12919999659061432,0.06456,0.0643,0.13946,0.1128,0.02588,0.0247,0.0947,0.0844,0.16052,0.1323,0.01954,0.0194,0.10002,0.0893,0.16316,0.1346,0.01814,0.0162,0.10118,0.0916,0.166,0.1401,0.05284,0.0498,0.12778,0.1106,0.16866,0.1392,0.03406,0.0334,0.13656,0.1198,0.17256,0.1409,0.0266,0.0256,0.14136,0.1204,0.17328,0.1376,0.01776,0.0162,0.14286,0.1206,0.1761,0.14,0.14844,0.1242
8,True,True,0.22648000717163086,0.13680000603199005,0.07288,0.0736,0.16772,0.1374,0.05134,0.0472,0.12296,0.1033,0.17892,0.1475,0.019,0.0194,0.12742,0.1053,0.18374,0.1477,0.01306,0.0123,0.1275,0.106,0.1858,0.1521,0.02816,0.028,0.13656,0.117,0.18832,0.1548,0.0511,0.0463,0.1492,0.129,0.18942,0.1563,0.03704,0.0349,0.15396,0.1343,0.19146,0.157,0.03742,0.039,0.1619,0.1422,0.19784,0.1563,0.17212,0.1314
8,True,True,0.396340012550354,0.17720000445842743,0.1022,0.0928,0.2168,0.1807,0.0543,0.0536,0.14404,0.1266,0.21762,0.1832,0.03672,0.037,0.154,0.1333,0.21958,0.1833,0.03116,0.0311,0.15932,0.1392,0.22488,0.1839,0.01798,0.0185,0.16262,0.141,0.22674,0.1883,0.05964,0.0552,0.17732,0.1531,0.2249,0.1845,0.05394,0.0553,0.186,0.1587,0.2316,0.1871,0.08068,0.0747,0.19806,0.1665,0.24942,0.1929,0.25156,0.1652
8,True,True,0.2266400009393692,0.15719999372959137,0.07814,0.0762,0.18318,0.1551,0.02236,0.0208,0.10414,0.0891,0.19508,0.1645,0.02594,0.026,0.1111,0.0914,0.19712,0.1634,0.01442,0.0142,0.1138,0.0929,0.19872,0.1645,0.01812,0.0177,0.11612,0.0961,0.19966,0.1671,0.0242,0.0233,0.12412,0.1015,0.20136,0.1692,0.01372,0.013,0.12958,0.11,0.20442,0.1705,0.0394,0.0394,0.14746,0.1302,0.20618,0.1731,0.17516,0.1488
8,False,True,0.4029200077056885,0.14350000023841858,0.07904,0.0802,0.08348,0.0783,0.03274,0.0292,0.1131,0.1018,0.0789,0.0731,0.0347,0.0277,0.1254,0.1096,0.11606,0.109,0.01002,0.01,0.1259,0.1111,0.06612,0.0597,0.02674,0.0227,0.12998,0.1175,0.05046,0.0469,0.02254,0.0165,0.1325,0.1182,0.03354,0.0317,0.01118,0.0105,0.13274,0.1184,0.11038,0.1029,0.10542,0.0958,0.15336,0.1355,0.18458,0.1606,0.22776,0.1517
8,False,True,0.19791999459266663,0.13009999692440033,0.06012,0.0596,0.04122,0.0395,0.02196,0.0216,0.07824,0.0762,0.04334,0.0411,0.0335,0.0322,0.09744,0.0861,0.06438,0.0599,0.01,0.01,0.09744,0.086,0.0627,0.0587,0.02514,0.022,0.10732,0.0936,0.04532,0.0423,0.0256,0.0224,0.11292,0.1026,0.0572,0.0572,0.03992,0.0362,0.1232,0.1089,0.05984,0.0577,0.0415,0.0361,0.12604,0.1093,0.1502,0.1318,0.15932,0.1297
8,False,True,0.16784000396728516,0.11509999632835388,0.05562,0.0551,0.06788,0.0658,0.01032,0.0102,0.06832,0.066,0.05408,0.0493,0.03694,0.0339,0.0834,0.078,0.05956,0.055,0.05022,0.0449,0.09616,0.0874,0.0717,0.0659,0.0329,0.0262,0.10594,0.0903,0.07538,0.0723,0.01,0.01,0.10618,0.0906,0.04926,0.0458,0.02634,0.0213,0.10922,0.0936,0.06874,0.0632,0.09094,0.0869,0.12396,0.1047,0.14278,0.1215,0.14214,0.1138
8,False,True,0.033560000360012054,0.03350000083446503,0.01836,0.0185,0.01118,0.0106,0.01962,0.0195,0.02764,0.0279,0.02316,0.0217,0.0409,0.0332,0.03332,0.034,0.02196,0.0195,0.03256,0.0323,0.03454,0.0333,0.02894,0.0268,0.03732,0.0357,0.03454,0.0333,0.03194,0.032,0.03694,0.0328,0.03454,0.0333,0.02718,0.0289,0.03766,0.0337,0.03716,0.036,0.03204,0.0283,0.0294,0.0276,0.03778,0.0349,0.03442,0.0319,0.03698,0.0342
8,False,True,0.41543999314308167,0.1420000046491623,0.08628,0.084,0.10176,0.0933,0.08882,0.0776,0.12334,0.1068,0.05026,0.0446,0.03692,0.0302,0.13414,0.1129,0.05826,0.0518,0.03252,0.0253,0.14128,0.1172,0.04214,0.0368,0.01576,0.0146,0.14316,0.1171,0.05202,0.0471,0.02458,0.0171,0.14592,0.1201,0.06628,0.0621,0.05024,0.0416,0.14998,0.1235,0.098,0.0942,0.09314,0.0836,0.15888,0.1364,0.19942,0.1646,0.22784,0.153
8,False,True,0.07447999715805054,0.06939999759197235,0.02226,0.0216,0.01954,0.0187,0.02346,0.0233,0.0551,0.0537,0.0211,0.0204,0.01004,0.01,0.05576,0.0535,0.01932,0.0198,0.01004,0.01,0.05576,0.0535,0.03076,0.0296,0.02688,0.028,0.05838,0.0542,0.03728,0.0351,0.0253,0.0249,0.05838,0.0542,0.03226,0.0308,0.01668,0.0166,0.05882,0.0549,0.02046,0.0201,0.0182,0.0159,0.06738,0.0662,0.076,0.0726,0.07854,0.0699
8,False,True,0.21845999360084534,0.12600000202655792,0.06048,0.0604,0.03586,0.034,0.03424,0.0326,0.09126,0.087,0.06848,0.0661,0.04384,0.0403,0.10274,0.0941,0.04736,0.0438,0.03814,0.0336,0.11402,0.0981,0.07206,0.0686,0.03304,0.0281,0.11954,0.1036,0.06634,0.0626,0.03664,0.03,0.12554,0.1058,0.08584,0.0763,0.01,0.01,0.12538,0.1062,0.04932,0.0481,0.06574,0.0612,0.13354,0.1143,0.15468,0.136,0.16054,0.1291
8,False,True,0.07344000041484833,0.06030000001192093,0.02126,0.0211,0.02656,0.0279,0.02886,0.028,0.04168,0.0407,0.02822,0.0285,0.04422,0.0448,0.0655,0.0632,0.04448,0.0419,0.0466,0.0465,0.07278,0.0695,0.01366,0.0141,0.01304,0.0135,0.07372,0.0705,0.0271,0.0282,0.03386,0.034,0.07466,0.0713,0.02804,0.0269,0.02948,0.03,0.07546,0.0696,0.03516,0.0332,0.03106,0.0295,0.0757,0.0697,0.06912,0.0703,0.0756,0.0759
8,False,True,0.3583199977874756,0.12380000203847885,0.07334,0.0725,0.05712,0.0511,0.043,0.0349,0.10086,0.0898,0.04232,0.038,0.03352,0.0288,0.11706,0.1031,0.09018,0.0839,0.01,0.01,0.1179,0.1035,0.10296,0.0926,0.01046,0.0102,0.11814,0.1027,0.08026,0.0747,0.06848,0.0558,0.13592,0.114,0.04868,0.0426,0.01986,0.016,0.13932,0.1173,0.1147,0.1054,0.12538,0.1044,0.15236,0.1249,0.18118,0.1448,0.20396,0.1356
8,False,True,0.3321000039577484,0.13179999589920044,0.07282,0.0726,0.11086,0.1038,0.10752,0.0952,0.11868,0.1033,0.04832,0.0465,0.01156,0.0116,0.1251,0.1075,0.03864,0.0375,0.01,0.01,0.12518,0.1075,0.04872,0.0457,0.01426,0.0135,0.12576,0.1071,0.07662,0.0698,0.03332,0.0274,0.13326,0.1163,0.0537,0.0502,0.0245,0.0166,0.13884,0.1168,0.053,0.0464,0.05218,0.045,0.14392,0.1211,0.17714,0.152,0.19908,0.1403
8,False,True,0.1593399941921234,0.11320000141859055,0.05514,0.0554,0.03798,0.0368,0.02744,0.0249,0.08196,0.0786,0.0497,0.0482,0.02072,0.0183,0.09112,0.0832,0.05226,0.0509,0.01172,0.0106,0.092,0.0842,0.09166,0.0843,0.01,0.01,0.092,0.0845,0.05516,0.054,0.0285,0.0254,0.09946,0.0865,0.04442,0.0397,0.02764,0.0259,0.10842,0.0937,0.03674,0.0381,0.02308,0.02,0.112,0.0959,0.13716,0.1263,0.1383,0.1156
8,False,True,0.15415999293327332,0.11509999632835388,0.0531,0.0527,0.06126,0.0603,0.06702,0.0666,0.08484,0.0835,0.06478,0.0614,0.01002,0.01,0.08692,0.0833,0.07172,0.0686,0.01002,0.01,0.08708,0.0832,0.04058,0.034,0.02088,0.0175,0.09432,0.0873,0.02964,0.0287,0.0159,0.015,0.09818,0.0915,0.02542,0.0229,0.02956,0.0289,0.1014,0.0933,0.05042,0.0516,0.05134,0.0516,0.11182,0.1025,0.13194,0.1207,0.13602,0.1137
8,False,True,0.1102600023150444,0.09539999812841415,0.03658,0.0371,0.0259,0.0238,0.02392,0.0215,0.07022,0.0671,0.02842,0.0256,0.02928,0.0269,0.07356,0.0708,0.02882,0.0269,0.01668,0.0161,0.07656,0.0695,0.02838,0.0254,0.01774,0.0153,0.07712,0.0701,0.03256,0.0318,0.015,0.0133,0.08418,0.0755,0.03004,0.0307,0.01548,0.0153,0.08668,0.0777,0.04348,0.042,0.02514,0.0244,0.0913,0.0822,0.10842,0.0971,0.1097,0.0964
8,False,True,0.15029999613761902,0.11640000343322754,0.05354,0.0543,0.05208,0.0472,0.06708,0.0614,0.08018,0.0755,0.02944,0.0288,0.02026,0.0191,0.08806,0.0824,0.04268,0.0427,0.02388,0.0241,0.09004,0.0843,0.01936,0.0196,0.02224,0.0196,0.09396,0.0885,0.0869,0.0813,0.01022,0.01,0.09456,0.0884,0.06942,0.0669,0.01032,0.0102,0.09474,0.0886,0.0531,0.0527,0.0705,0.0651,0.1103,0.1009,0.12684,0.1181,0.13798,0.118
8,False,True,0.15841999650001526,0.11299999803304672,0.05316,0.0532,0.08364,0.0779,0.01032,0.01,0.06666,0.0641,0.05852,0.053,0.06018,0.0542,0.09604,0.0869,0.03782,0.0343,0.02904,0.0256,0.10348,0.0899,0.0586,0.0558,0.02014,0.0168,0.10944,0.0932,0.04412,0.0358,0.01,0.01,0.1096,0.0931,0.0409,0.0329,0.01,0.01,0.10968,0.0928,0.06514,0.0632,0.05944,0.0553,0.12026,0.0988,0.13818,0.118,0.13698,0.1131
8,False,True,0.37233999371528625,0.1412999927997589,0.07644,0.078,0.03124,0.029,0.01714,0.0167,0.09878,0.095,0.05758,0.0539,0.02114,0.0186,0.10926,0.1021,0.11706,0.1045,0.10646,0.0947,0.14168,0.1231,0.07656,0.0683,0.02946,0.0256,0.145,0.1259,0.09286,0.0879,0.01174,0.0106,0.14436,0.1263,0.08092,0.0734,0.06876,0.0581,0.15148,0.1307,0.03532,0.0302,0.03024,0.0232,0.15302,0.132,0.18738,0.156,0.21018,0.1437
8,False,True,0.21264000236988068,0.12610000371932983,0.06016,0.0599,0.1208,0.1126,0.01,0.01,0.07596,0.074,0.03894,0.036,0.04546,0.0416,0.08084,0.0781,0.04814,0.0436,0.034,0.0289,0.1021,0.0903,0.05176,0.047,0.01928,0.0166,0.10514,0.093,0.06954,0.0617,0.01,0.01,0.10514,0.093,0.09584,0.0941,0.06166,0.0558,0.12164,0.1023,0.0424,0.0393,0.03624,0.0328,0.12866,0.1129,0.15562,0.137,0.16214,0.1321
8,False,True,0.2964800000190735,0.12680000066757202,0.07048,0.0723,0.08172,0.0742,0.06526,0.0558,0.11202,0.1004,0.05516,0.0518,0.02232,0.02,0.11874,0.1011,0.09082,0.0842,0.01184,0.0101,0.1193,0.1015,0.04238,0.0422,0.01874,0.0151,0.12496,0.1059,0.09172,0.0874,0.01202,0.011,0.1253,0.1063,0.0751,0.0687,0.05374,0.0442,0.13282,0.1126,0.08268,0.0795,0.07124,0.0624,0.14466,0.1193,0.17072,0.1445,0.19154,0.1329
8,False,True,0.4434800148010254,0.14790000021457672,0.08372,0.0802,0.12182,0.1147,0.01084,0.01,0.10408,0.0978,0.11384,0.1074,0.0776,0.0635,0.13586,0.1148,0.10518,0.0962,0.01,0.01,0.13588,0.1145,0.10764,0.0925,0.01,0.01,0.13584,0.1148,0.12358,0.1107,0.01,0.01,0.13584,0.1148,0.10454,0.0964,0.09738,0.0851,0.15652,0.1313,0.07788,0.0705,0.03132,0.0236,0.16034,0.1334,0.20272,0.1661,0.24854,0.1585
8,False,True,0.07581999897956848,0.07050000131130219,0.02454,0.0232,0.03616,0.0325,0.03886,0.0359,0.04754,0.0466,0.05714,0.0504,0.06958,0.0639,0.04754,0.0466,0.06748,0.0629,0.01452,0.0135,0.05562,0.0513,0.0191,0.018,0.0295,0.0293,0.05562,0.0513,0.0393,0.0373,0.02448,0.0205,0.05702,0.0514,0.02898,0.0266,0.02338,0.0206,0.0635,0.0573,0.0389,0.0384,0.0262,0.024,0.06962,0.0662,0.07894,0.0736,0.0808,0.0722
8,False,True,0.35001999139785767,0.14669999480247498,0.075,0.0733,0.03022,0.0275,0.01974,0.0193,0.09462,0.0917,0.09682,0.0876,0.09082,0.0832,0.11694,0.1117,0.08994,0.0815,0.0406,0.0392,0.1348,0.1208,0.06486,0.0647,0.04448,0.041,0.1408,0.1267,0.06996,0.0638,0.04608,0.0367,0.14834,0.129,0.0517,0.0452,0.02592,0.0229,0.15178,0.1321,0.06714,0.0621,0.05902,0.0478,0.15632,0.1314,0.187,0.157,0.21272,0.1495
8,False,True,0.07150000333786011,0.07129999995231628,0.0214,0.0217,0.05034,0.0499,0.01988,0.0209,0.04154,0.0401,0.06198,0.0611,0.01422,0.0148,0.04534,0.044,0.02842,0.0293,0.05464,0.0552,0.06718,0.0657,0.03048,0.0309,0.03368,0.0359,0.0693,0.0673,0.0175,0.0173,0.0102,0.0101,0.06944,0.0673,0.01864,0.0184,0.0375,0.036,0.07248,0.0706,0.03404,0.0328,0.01768,0.0171,0.07288,0.0708,0.07144,0.0702,0.07534,0.073
8,False,True,0.4817799925804138,0.1446000039577484,0.08708,0.0833,0.08756,0.0793,0.06772,0.0608,0.11954,0.1036,0.09222,0.0853,0.0222,0.0181,0.12854,0.1087,0.09622,0.0901,0.06748,0.0607,0.14246,0.1311,0.11066,0.1009,0.01,0.01,0.14242,0.1307,0.11162,0.1014,0.09262,0.0744,0.15884,0.1351,0.09466,0.0862,0.04736,0.0377,0.16358,0.139,0.0887,0.0804,0.0698,0.0553,0.1677,0.1429,0.20744,0.1693,0.26208,0.1565
8,False,True,0.23476000130176544,0.12319999933242798,0.06544,0.0645,0.04514,0.0397,0.02824,0.0229,0.09616,0.0899,0.04222,0.0364,0.02296,0.0196,0.10002,0.0903,0.0277,0.0223,0.01716,0.015,0.10686,0.093,0.04844,0.0436,0.04624,0.0401,0.11668,0.0996,0.08184,0.0757,0.08326,0.073,0.1315,0.1089,0.0765,0.0711,0.04022,0.0327,0.13386,0.111,0.05694,0.054,0.06018,0.053,0.13846,0.112,0.15902,0.1338,0.1677,0.1278
