trial,epoch,frozen,train_accuracy,val_accuracy,layer_0_train_separability,layer_0_test_separability,layer_1_train_separability,layer_1_test_separability,layer_2_train_separability,layer_2_test_separability,layer_3_train_separability,layer_3_test_separability,layer_4_train_separability,layer_4_test_separability,layer_5_train_separability,layer_5_test_separability
11,41,True,0.9956833124160767,0.9714000225067139,0.9238333333333333,0.9194,0.9602333333333334,0.9482,0.9814333333333334,0.9623,0.9913,0.9708,0.9961333333333333,0.9747,0.99725,0.9742
11,42,True,0.9964166879653931,0.9746000170707703,0.9227833333333333,0.9175,0.9607666666666667,0.95,0.981,0.9606,0.9926,0.9697,0.9965166666666667,0.9759,0.9974333333333333,0.9746
11,43,True,0.9976166486740112,0.9757999777793884,0.92325,0.9167,0.9616666666666667,0.9504,0.9834833333333334,0.9648,0.9935333333333334,0.9712,0.99765,0.9758,0.9984,0.9761
11,44,True,0.996999979019165,0.9771999716758728,0.92305,0.9163,0.9616333333333333,0.9487,0.9837666666666667,0.9652,0.9928166666666667,0.9715,0.9975833333333334,0.9771,0.9985,0.9771
11,45,True,0.9959666728973389,0.9718999862670898,0.9231833333333334,0.918,0.9600333333333333,0.9504,0.9826666666666667,0.9633,0.9921333333333333,0.9708,0.9964666666666666,0.9738,0.9974833333333334,0.9748
11,46,True,0.9969499707221985,0.9753999710083008,0.9244833333333333,0.9181,0.96065,0.9491,0.9831333333333333,0.9635,0.9914333333333334,0.9689,0.9968166666666667,0.975,0.9978333333333333,0.9751
11,47,True,0.9968833327293396,0.9765999913215637,0.9246333333333333,0.9213,0.9616,0.9519,0.9827,0.9633,0.9933,0.9712,0.998,0.9764,0.99855,0.9756
11,48,True,0.9974833130836487,0.975600004196167,0.9246666666666666,0.919,0.9604333333333334,0.9486,0.9825333333333334,0.9621,0.9935166666666667,0.9716,0.9980333333333333,0.9752,0.9982666666666666,0.9752
11,49,True,0.9959333539009094,0.9753999710083008,0.9253333333333333,0.92,0.9611333333333333,0.9501,0.9830666666666666,0.963,0.9926666666666667,0.9693,0.9966,0.9746,0.9975,0.9749
11,50,True,0.9977333545684814,0.9681000113487244,0.9225833333333333,0.9193,0.9605,0.9505,0.981,0.9608,0.99055,0.9687,0.99545,0.9726,0.9954333333333333,0.9718
12,0,True,0.12078333646059036,0.12439999729394913,0.7510333333333333,0.7611,0.7685333333333333,0.7713,0.6570166666666667,0.6682,0.59255,0.6091,0.6124833333333334,0.6212,0.5113166666666666,0.519
12,1,True,0.8986999988555908,0.9513999819755554,0.9076833333333333,0.911,0.9440333333333333,0.9421,0.9424166666666667,0.939,0.9518166666666666,0.949,0.9599,0.9561,0.9574666666666667,0.9531
12,2,True,0.9576333165168762,0.9606000185012817,0.9141333333333334,0.9162,0.95115,0.9472,0.9511666666666667,0.9465,0.9632,0.9565,0.9699666666666666,0.9649,0.9693166666666667,0.9614
12,3,True,0.9676833152770996,0.9567999839782715,0.9197333333333333,0.9198,0.9546833333333333,0.949,0.95835,0.9509,0.9679166666666666,0.9582,0.9767333333333333,0.966,0.9746833333333333,0.9646
12,4,True,0.9722999930381775,0.9660000205039978,0.9202333333333333,0.9236,0.9565666666666667,0.9517,0.9622666666666667,0.9537,0.97165,0.9639,0.9802166666666666,0.9696,0.9797,0.9672
12,5,True,0.9764333367347717,0.9729999899864197,0.9234166666666667,0.9243,0.9572833333333334,0.9533,0.9650333333333333,0.9587,0.9742833333333333,0.9627,0.9826666666666667,0.9718,0.9815333333333334,0.9697
12,6,True,0.9797000288963318,0.9704999923706055,0.9223833333333333,0.9217,0.9581833333333334,0.9514,0.9660166666666666,0.9578,0.9745,0.9653,0.9835333333333334,0.9717,0.9828166666666667,0.9719
12,7,True,0.9826666712760925,0.9710999727249146,0.9263333333333333,0.927,0.9601166666666666,0.9535,0.9678666666666667,0.957,0.9797166666666667,0.9679,0.9863666666666666,0.973,0.9866833333333334,0.9721
12,8,True,0.9836833477020264,0.9684000015258789,0.92665,0.9271,0.9593333333333334,0.9506,0.9698166666666667,0.9587,0.9782333333333333,0.965,0.9861666666666666,0.9725,0.9865,0.971
12,9,True,0.9856166839599609,0.9706000089645386,0.9249833333333334,0.9258,0.9596666666666667,0.9513,0.9703,0.9584,0.9805333333333334,0.9679,0.9888666666666667,0.9728,0.9893666666666666,0.9726
12,10,True,0.9861666560173035,0.9742000102996826,0.9264,0.9259,0.9615666666666667,0.955,0.97285,0.9609,0.9820666666666666,0.9712,0.9893166666666666,0.9738,0.9898666666666667,0.9739
12,11,True,0.9874333143234253,0.9688000082969666,0.9274666666666667,0.9273,0.96155,0.9548,0.9733166666666667,0.9607,0.98325,0.9687,0.99055,0.9729,0.9915833333333334,0.9736
12,12,True,0.9887499809265137,0.9707000255584717,0.9278166666666666,0.9285,0.96075,0.9535,0.9738166666666667,0.9621,0.9813166666666666,0.9665,0.98985,0.9732,0.9903333333333333,0.9723
12,13,True,0.989983320236206,0.9742000102996826,0.9284333333333333,0.9289,0.9614833333333334,0.9544,0.9738,0.9638,0.9846833333333334,0.9708,0.9906166666666667,0.9735,0.9913,0.9729
12,14,True,0.989633321762085,0.9713000059127808,0.9267666666666666,0.9267,0.9625166666666667,0.9551,0.9758166666666667,0.9648,0.9853,0.9711,0.9917166666666667,0.9751,0.9917,0.9741
12,15,True,0.9906666874885559,0.9682000279426575,0.9253666666666667,0.9255,0.9615833333333333,0.9546,0.9744166666666667,0.9617,0.98585,0.9705,0.9910333333333333,0.9739,0.9915166666666667,0.9724
12,16,True,0.9918166399002075,0.9703999757766724,0.9265833333333333,0.9267,0.9618166666666667,0.9556,0.9756166666666667,0.9642,0.9866,0.9703,0.9918166666666667,0.9732,0.9923166666666666,0.9722
12,17,True,0.991016685962677,0.9758999943733215,0.9265166666666667,0.9261,0.9627166666666667,0.9536,0.9767666666666667,0.9645,0.98585,0.9721,0.9918333333333333,0.9754,0.99315,0.9757
12,18,True,0.9916999936103821,0.9732999801635742,0.9273333333333333,0.9275,0.9625666666666667,0.9539,0.9767666666666667,0.965,0.9860333333333333,0.9705,0.99295,0.975,0.9940166666666667,0.9739
12,19,True,0.9930333495140076,0.9735999703407288,0.9287833333333333,0.9282,0.9632666666666667,0.9543,0.9761166666666666,0.9625,0.9867,0.97,0.9932333333333333,0.9737,0.9944666666666667,0.9751
12,20,True,0.992816686630249,0.972599983215332,0.9291166666666667,0.9282,0.9634166666666667,0.9548,0.977,0.9641,0.9879666666666667,0.9703,0.9935333333333334,0.9734,0.9944833333333334,0.9732
12,21,True,0.9939500093460083,0.9736999869346619,0.9285666666666667,0.9299,0.9628333333333333,0.9548,0.9768,0.9646,0.98745,0.972,0.9933833333333333,0.9751,0.9929833333333333,0.9739
12,22,True,0.9931666851043701,0.9769999980926514,0.92725,0.9281,0.9619,0.9557,0.9760333333333333,0.9637,0.9856333333333334,0.9728,0.9932166666666666,0.9763,0.9941333333333333,0.9764
12,23,True,0.9942499995231628,0.9758999943733215,0.9275333333333333,0.9272,0.9627,0.9537,0.9780333333333333,0.9652,0.9876666666666667,0.9727,0.9943166666666666,0.9749,0.9955,0.9756
12,24,True,0.9939666390419006,0.9750999808311462,0.9275833333333333,0.9249,0.96305,0.9533,0.978,0.964,0.9895833333333334,0.973,0.9944666666666667,0.9758,0.9952,0.976
12,25,True,0.9939333200454712,0.9714000225067139,0.9286,0.9272,0.9627166666666667,0.9528,0.9771166666666666,0.9637,0.9885,0.9705,0.9935166666666667,0.976,0.9946166666666667,0.9748
12,26,True,0.9950500130653381,0.972599983215332,0.9277666666666666,0.9243,0.9625666666666667,0.9532,0.9770666666666666,0.9638,0.9883,0.9706,0.9937333333333334,0.9729,0.99485,0.973
12,27,True,0.9948833584785461,0.9718000292778015,0.9274666666666667,0.9252,0.9637833333333333,0.9558,0.97725,0.9638,0.9882333333333333,0.9716,0.9939166666666667,0.9746,0.9942333333333333,0.9748
12,28,True,0.9948999881744385,0.9758999943733215,0.9290833333333334,0.9268,0.9643166666666667,0.9556,0.9780833333333333,0.9638,0.9896,0.9721,0.99545,0.9752,0.9962666666666666,0.9751
12,29,True,0.9944000244140625,0.9749000072479248,0.9272833333333333,0.9255,0.9637833333333333,0.9561,0.9785833333333334,0.9655,0.9893666666666666,0.9714,0.9943333333333333,0.9752,0.9951166666666666,0.9753
12,30,True,0.9951000213623047,0.9735999703407288,0.9285166666666667,0.9261,0.9632166666666667,0.9553,0.977,0.9646,0.9896,0.9719,0.9947666666666667,0.9749,0.9956833333333334,0.9759
12,31,True,0.9957666397094727,0.9761999845504761,0.9303833333333333,0.9291,0.9630833333333333,0.9541,0.9803166666666666,0.9652,0.9906333333333334,0.9712,0.9952666666666666,0.9754,0.9962666666666666,0.9765
12,32,True,0.9954333305358887,0.9761999845504761,0.92695,0.9258,0.9631,0.9565,0.9790333333333333,0.9635,0.9894,0.9714,0.99455,0.9749,0.9960833333333333,0.9755
12,33,True,0.9955166578292847,0.9764999747276306,0.92985,0.9298,0.96345,0.9552,0.9794333333333334,0.9641,0.9914833333333334,0.9735,0.99585,0.9769,0.9969,0.9771
12,34,True,0.9955833554267883,0.9765999913215637,0.9301,0.9301,0.9627333333333333,0.9551,0.9791166666666666,0.9641,0.9899166666666667,0.9711,0.9951333333333333,0.975,0.99635,0.9771
12,35,True,0.996066689491272,0.9754999876022339,0.92935,0.9278,0.9631,0.9541,0.98095,0.9673,0.9904833333333334,0.972,0.99535,0.976,0.99645,0.9761
12,36,True,0.9957833290100098,0.9749000072479248,0.9291833333333334,0.9286,0.9634333333333334,0.9545,0.9787666666666667,0.964,0.9911333333333333,0.9715,0.9959,0.974,0.9961666666666666,0.9744
12,37,True,0.9956666827201843,0.9714999794960022,0.9303833333333333,0.9305,0.9623,0.9546,0.97855,0.9623,0.9892166666666666,0.9705,0.9947166666666667,0.9738,0.9948333333333333,0.9729
12,38,True,0.9962499737739563,0.973800003528595,0.9298833333333333,0.9292,0.9643,0.9542,0.9801666666666666,0.9646,0.9918666666666667,0.9739,0.9960333333333333,0.9765,0.9969166666666667,0.9762
12,39,True,0.9962833523750305,0.9732999801635742,0.9270833333333334,0.9268,0.96395,0.955,0.9805833333333334,0.9632,0.9912666666666666,0.9719,0.9955,0.9733,0.9962833333333333,0.9734
12,40,True,0.9957333207130432,0.9735000133514404,0.9304333333333333,0.9285,0.9643833333333334,0.9543,0.9806333333333334,0.9632,0.9910833333333333,0.9708,0.9958333333333333,0.9744,0.9969,0.9753
12,41,True,0.996833324432373,0.9768000245094299,0.9291666666666667,0.9293,0.9603666666666667,0.952,0.9811,0.967,0.9920333333333333,0.9728,0.9959833333333333,0.9751,0.9976666666666667,0.9753
12,42,True,0.9962000250816345,0.9746999740600586,0.9294333333333333,0.9266,0.9632833333333334,0.9536,0.9813833333333334,0.965,0.9915666666666667,0.9721,0.9965,0.9742,0.99715,0.976
12,43,True,0.9965833425521851,0.9757000207901001,0.9299666666666667,0.9283,0.9634166666666667,0.9545,0.98335,0.9674,0.992,0.973,0.99685,0.9762,0.9973833333333333,0.9761
12,44,True,0.9969000220298767,0.9764999747276306,0.9284166666666667,0.9294,0.96245,0.955,0.9801666666666666,0.9663,0.9908666666666667,0.9716,0.9955333333333334,0.9749,0.9958166666666667,0.9756
12,45,True,0.996749997138977,0.9750999808311462,0.9285333333333333,0.9277,0.9614666666666667,0.9528,0.9817833333333333,0.9676,0.99185,0.9735,0.99595,0.9752,0.9972666666666666,0.9768
12,46,True,0.9967666864395142,0.9772999882698059,0.9282,0.9261,0.96305,0.9534,0.9819166666666667,0.9663,0.9922333333333333,0.9733,0.99615,0.975,0.9970166666666667,0.9759
12,47,True,0.9965166449546814,0.9733999967575073,0.9288833333333333,0.9281,0.9626833333333333,0.9537,0.9815333333333334,0.9656,0.9909166666666667,0.9729,0.9956,0.9749,0.9960333333333333,0.9749
12,48,True,0.9971166849136353,0.9760000109672546,0.9302833333333334,0.9285,0.9636833333333333,0.955,0.9821833333333333,0.9661,0.99205,0.9729,0.9968833333333333,0.9775,0.9969666666666667,0.9755
12,49,True,0.9974333047866821,0.9722999930381775,0.9302166666666667,0.9284,0.9631333333333333,0.9542,0.9815166666666667,0.9649,0.9920833333333333,0.9707,0.9961666666666666,0.9748,0.99645,0.9733
12,50,True,0.9970666766166687,0.9703999757766724,0.9287,0.9286,0.9634666666666667,0.955,0.9805833333333334,0.9649,0.9905666666666667,0.9713,0.9946833333333334,0.9746,0.9951333333333333,0.9746
13,0,True,0.12815000116825104,0.13109999895095825,0.7431333333333333,0.7519,0.7584,0.7679,0.6312166666666666,0.6447,0.5752333333333334,0.5844,0.5873666666666667,0.5944,0.5108166666666667,0.5144
13,1,True,0.8918833136558533,0.949999988079071,0.91655,0.9215,0.9458333333333333,0.9432,0.9417833333333333,0.9386,0.9475166666666667,0.946,0.95695,0.953,0.95445,0.9502
13,2,True,0.9574999809265137,0.9593999981880188,0.92525,0.9289,0.9537333333333333,0.95,0.9559666666666666,0.9501,0.9617,0.9564,0.9693666666666667,0.9636,0.96905,0.9616
13,3,True,0.9674833416938782,0.9677000045776367,0.9304166666666667,0.9335,0.9588166666666667,0.9544,0.9616833333333333,0.9518,0.9699833333333333,0.9612,0.97655,0.9675,0.9756333333333334,0.9663
13,4,True,0.9729166626930237,0.9652000069618225,0.9347,0.9329,0.9620166666666666,0.9556,0.966,0.9564,0.9726833333333333,0.9625,0.9797333333333333,0.9688,0.97955,0.9686
13,5,True,0.9765166640281677,0.9703999757766724,0.93605,0.9349,0.9648,0.957,0.9694,0.9606,0.9739833333333333,0.9647,0.9831,0.9717,0.9829166666666667,0.9708
13,6,True,0.9796000123023987,0.9546999931335449,0.9347,0.9341,0.9633166666666667,0.9559,0.9685833333333334,0.9582,0.97495,0.9647,0.9823,0.9693,0.9824833333333334,0.9683
13,7,True,0.9809666872024536,0.9650999903678894,0.9383,0.9375,0.9663333333333334,0.9593,0.9701666666666666,0.958,0.9788833333333333,0.968,0.9853,0.9712,0.98575,0.9713
13,8,True,0.9845166802406311,0.9718000292778015,0.9406,0.9377,0.9672333333333333,0.9594,0.9725,0.9611,0.98235,0.9709,0.9879,0.9735,0.9883,0.9743
13,9,True,0.9858499765396118,0.9707000255584717,0.9409833333333333,0.9382,0.9672166666666666,0.959,0.9724166666666667,0.9582,0.9821666666666666,0.9688,0.98905,0.9738,0.9896166666666667,0.9738
13,10,True,0.9864833354949951,0.9692999720573425,0.9404666666666667,0.9371,0.9666,0.9586,0.9742,0.96,0.9841833333333333,0.9706,0.9898833333333333,0.9716,0.9908833333333333,0.9724
13,11,True,0.9882500171661377,0.9670000076293945,0.9392333333333334,0.9341,0.9664833333333334,0.9587,0.97435,0.9604,0.9844666666666667,0.9699,0.9894833333333334,0.9721,0.9902333333333333,0.9727
13,12,True,0.9884833097457886,0.9735999703407288,0.9414333333333333,0.9372,0.9675333333333334,0.959,0.9760166666666666,0.9626,0.9857666666666667,0.9716,0.9905333333333334,0.9745,0.9914666666666667,0.9753
13,13,True,0.989300012588501,0.9728000164031982,0.9415666666666667,0.938,0.9675666666666667,0.9586,0.9777666666666667,0.9617,0.9867666666666667,0.9704,0.9919,0.9729,0.9929833333333333,0.9752
13,14,True,0.9904166460037231,0.9732000231742859,0.9399666666666666,0.9361,0.9663333333333334,0.958,0.9770833333333333,0.9612,0.98595,0.9695,0.9911166666666666,0.9728,0.9926666666666667,0.9734
13,15,True,0.9911500215530396,0.9736999869346619,0.9423166666666667,0.9401,0.96765,0.9564,0.9773,0.9615,0.9873,0.9701,0.9925666666666667,0.9733,0.99325,0.9733
13,16,True,0.991683304309845,0.968999981880188,0.9419166666666666,0.9379,0.9682666666666667,0.9568,0.9783333333333334,0.963,0.98645,0.9713,0.9925,0.9739,0.99315,0.9738
13,17,True,0.9919000267982483,0.9739000201225281,0.9409833333333333,0.9381,0.9673833333333334,0.9578,0.97805,0.962,0.9872333333333333,0.9691,0.99275,0.9741,0.99345,0.9745
13,18,True,0.9926833510398865,0.9674999713897705,0.94255,0.9383,0.9683833333333334,0.9577,0.9777333333333333,0.9613,0.98835,0.969,0.9933833333333333,0.9735,0.9936166666666667,0.9729
13,19,True,0.9921833276748657,0.9743000268936157,0.9409666666666666,0.9385,0.9676166666666667,0.9573,0.9794,0.9619,0.9892833333333333,0.9712,0.9946833333333334,0.9737,0.9961166666666667,0.9742
13,20,True,0.9938499927520752,0.9750000238418579,0.9412,0.9364,0.9675,0.9569,0.97955,0.9622,0.9896166666666667,0.9699,0.9945833333333334,0.9738,0.9955833333333334,0.9741
13,21,True,0.9926999807357788,0.9726999998092651,0.9419,0.9387,0.9688,0.9556,0.9792166666666666,0.9621,0.9898666666666667,0.9693,0.9935,0.9732,0.9944833333333334,0.9725
13,22,True,0.9939333200454712,0.9733999967575073,0.94105,0.9366,0.96845,0.9566,0.9765,0.9607,0.9884333333333334,0.97,0.9935166666666667,0.9734,0.9948666666666667,0.9743
13,23,True,0.9942166805267334,0.9750000238418579,0.9420166666666666,0.937,0.9688666666666667,0.9562,0.9781833333333333,0.9633,0.9902666666666666,0.971,0.9941333333333333,0.9735,0.9959,0.9748
13,24,True,0.9954333305358887,0.9739000201225281,0.9397666666666666,0.9353,0.9686,0.9555,0.9785833333333334,0.962,0.9899833333333333,0.9693,0.99445,0.9741,0.9951166666666666,0.9736
13,25,True,0.9948166608810425,0.9710000157356262,0.9411333333333334,0.9369,0.9684333333333334,0.9575,0.98125,0.9617,0.99085,0.9712,0.9951666666666666,0.9735,0.9962166666666666,0.9731
13,26,True,0.9946333169937134,0.9724000096321106,0.9399333333333333,0.9352,0.96825,0.9558,0.9801833333333333,0.9633,0.991,0.9697,0.9949,0.9737,0.99625,0.9734
13,27,True,0.9951666593551636,0.9754999876022339,0.9401666666666667,0.9355,0.9680166666666666,0.9558,0.98005,0.9618,0.9909333333333333,0.9698,0.99475,0.9741,0.99675,0.9735
13,28,True,0.9954666495323181,0.9732000231742859,0.93975,0.9352,0.9695166666666667,0.9566,0.9807333333333333,0.9642,0.99135,0.9706,0.9951666666666666,0.9744,0.9959166666666667,0.9752
13,29,True,0.9959166646003723,0.9739000201225281,0.9417166666666666,0.9394,0.9691,0.9561,0.98155,0.9636,0.9923666666666666,0.9722,0.99605,0.9754,0.9968666666666667,0.9751
13,30,True,0.9956166744232178,0.9750000238418579,0.9415333333333333,0.9375,0.9691833333333333,0.9567,0.9802666666666666,0.9628,0.9918,0.9707,0.99605,0.9756,0.9974666666666666,0.9744
13,31,True,0.9952499866485596,0.9710000157356262,0.9420833333333334,0.9377,0.9695833333333334,0.9552,0.9811333333333333,0.9616,0.9907166666666667,0.9703,0.9953,0.9737,0.9958833333333333,0.9741
13,32,True,0.9957833290100098,0.9735000133514404,0.9416333333333333,0.937,0.9689833333333333,0.9561,0.98245,0.964,0.9924666666666667,0.9715,0.9952833333333333,0.9748,0.99715,0.9751
13,33,True,0.9963333606719971,0.9736999869346619,0.9414166666666667,0.937,0.9687833333333333,0.9566,0.9811833333333333,0.9626,0.9916833333333334,0.972,0.99605,0.9757,0.9971833333333333,0.9752
13,34,True,0.9952999949455261,0.9740999937057495,0.9409166666666666,0.9365,0.9686666666666667,0.9548,0.9823666666666667,0.9629,0.9926333333333334,0.9727,0.9956333333333334,0.9728,0.9973,0.9739
13,35,True,0.996233344078064,0.9722999930381775,0.9438,0.9377,0.9697833333333333,0.9553,0.9813333333333333,0.9639,0.9909833333333333,0.9718,0.995,0.9715,0.9963666666666666,0.974
13,36,True,0.996666669845581,0.9721999764442444,0.9433666666666667,0.9402,0.9691666666666666,0.9558,0.9814333333333334,0.9627,0.9905666666666667,0.97,0.9952333333333333,0.9734,0.9965666666666667,0.9744
13,37,True,0.9962166547775269,0.9726999998092651,0.9427666666666666,0.9377,0.9691166666666666,0.9561,0.9813833333333334,0.9639,0.9926333333333334,0.9726,0.99555,0.9739,0.9969666666666667,0.9752
13,38,True,0.996066689491272,0.9721999764442444,0.9431,0.9373,0.9702833333333334,0.9571,0.9831833333333333,0.965,0.9912,0.9719,0.9954,0.9751,0.9958166666666667,0.9749
13,39,True,0.9965833425521851,0.972100019454956,0.9420333333333333,0.9373,0.9702833333333334,0.9577,0.9822666666666666,0.9631,0.9925166666666667,0.9724,0.9960833333333333,0.9745,0.9976833333333334,0.975
13,40,True,0.9956166744232178,0.974399983882904,0.9429,0.9371,0.9702666666666667,0.9587,0.98295,0.9646,0.9927333333333334,0.9725,0.9964,0.974,0.9968666666666667,0.974
13,41,True,0.9971500039100647,0.9749000072479248,0.9449833333333333,0.9392,0.9713,0.9572,0.9834666666666667,0.9639,0.9940833333333333,0.9726,0.9969166666666667,0.974,0.9980666666666667,0.9761
13,42,True,0.9971833229064941,0.9750999808311462,0.9434666666666667,0.9389,0.9696166666666667,0.9566,0.9821333333333333,0.9642,0.9919833333333333,0.9726,0.9949666666666667,0.973,0.9957666666666667,0.9748
13,43,True,0.9972333312034607,0.9753000140190125,0.9428666666666666,0.9385,0.9697833333333333,0.9575,0.9837833333333333,0.9658,0.9931833333333333,0.9732,0.9966166666666667,0.975,0.9971,0.9759
13,44,True,0.996749997138977,0.9760000109672546,0.9440333333333333,0.9405,0.9705333333333334,0.9569,0.9845833333333334,0.9645,0.994,0.9725,0.9970833333333333,0.975,0.9981333333333333,0.9763
13,45,True,0.996566653251648,0.9733999967575073,0.9432666666666667,0.9385,0.9700666666666666,0.9558,0.9829333333333333,0.9639,0.9925666666666667,0.9713,0.9966666666666667,0.9744,0.9977666666666667,0.9749
13,46,True,0.9979166388511658,0.9742000102996826,0.94265,0.9379,0.9694333333333334,0.9563,0.9814166666666667,0.9615,0.99285,0.9731,0.9965666666666667,0.9764,0.9969833333333333,0.9751
13,47,True,0.9966999888420105,0.9771999716758728,0.9430333333333333,0.9407,0.9710166666666666,0.958,0.9843166666666666,0.9647,0.9938,0.9729,0.9969333333333333,0.9752,0.9978,0.9761
13,48,True,0.9970499873161316,0.9764999747276306,0.9424833333333333,0.9358,0.9690833333333333,0.9563,0.9829166666666667,0.9639,0.9932333333333333,0.9722,0.9967166666666667,0.9759,0.9975666666666667,0.9771
13,49,True,0.9973999857902527,0.974399983882904,0.9422833333333334,0.9378,0.9692166666666666,0.9564,0.9819666666666667,0.9618,0.9933833333333333,0.9718,0.9963666666666666,0.975,0.99655,0.9747
13,50,True,0.9969000220298767,0.9753000140190125,0.9422666666666667,0.937,0.96885,0.9572,0.9836666666666667,0.9649,0.9947833333333334,0.9712,0.9969,0.9728,0.9979,0.975
14,0,True,0.09184999763965607,0.09220000356435776,0.7519833333333333,0.7568,0.7763666666666666,0.7863,0.65335,0.657,0.5860833333333333,0.5863,0.6069833333333333,0.6152,0.5275666666666666,0.5286
14,1,True,0.8898666501045227,0.9384999871253967,0.9143,0.9175,0.9433833333333334,0.9395,0.9432833333333334,0.9403,0.9482166666666667,0.946,0.9565,0.9533,0.9564333333333334,0.9541
14,2,True,0.9571833610534668,0.9617999792098999,0.9230166666666667,0.9213,0.9525666666666667,0.9486,0.9578666666666666,0.9491,0.9601333333333333,0.9554,0.9702166666666666,0.961,0.9698333333333333,0.9615
14,3,True,0.9669833183288574,0.9646000266075134,0.9274333333333333,0.9247,0.9573666666666667,0.9511,0.9623666666666667,0.9547,0.9669,0.9589,0.9765,0.9663,0.9761333333333333,0.9666
14,4,True,0.9732833504676819,0.9678999781608582,0.9302833333333334,0.928,0.9597166666666667,0.9544,0.96465,0.958,0.9708,0.9629,0.98045,0.9694,0.9800833333333333,0.9685
14,5,True,0.9777666926383972,0.9682000279426575,0.9322333333333334,0.9302,0.9621,0.9549,0.9692166666666666,0.9612,0.9762,0.9672,0.98375,0.9715,0.9835,0.9703
14,6,True,0.9807500243186951,0.968500018119812,0.9322333333333334,0.9313,0.9622833333333334,0.9552,0.96955,0.9612,0.9765166666666667,0.9684,0.98455,0.9732,0.9857,0.9732
14,7,True,0.9814833402633667,0.9684000015258789,0.93385,0.9296,0.9626166666666667,0.9561,0.9714,0.9633,0.9806166666666667,0.9686,0.9865,0.9722,0.9876166666666667,0.9734
14,8,True,0.9847833514213562,0.9682000279426575,0.9350166666666667,0.9315,0.9630166666666666,0.9552,0.9722166666666666,0.9612,0.97925,0.9669,0.9857166666666667,0.9717,0.9868333333333333,0.973
14,9,True,0.9855666756629944,0.9707000255584717,0.9342166666666667,0.9327,0.9646833333333333,0.9569,0.9731333333333333,0.9623,0.9820833333333333,0.9701,0.98875,0.975,0.98865,0.9755
14,10,True,0.9870333075523376,0.974399983882904,0.9337666666666666,0.9308,0.9643166666666667,0.9565,0.9753333333333334,0.9653,0.9842666666666666,0.9709,0.9898333333333333,0.9761,0.99145,0.9776
14,11,True,0.9877333045005798,0.9721999764442444,0.9350666666666667,0.9316,0.96475,0.9568,0.9751666666666666,0.9639,0.98395,0.9698,0.9907,0.9759,0.9918833333333333,0.9753
14,12,True,0.9891833066940308,0.9764999747276306,0.93555,0.9328,0.9640166666666666,0.9565,0.9760166666666666,0.9656,0.98485,0.9728,0.9905,0.9763,0.99175,0.9755
14,13,True,0.9893666505813599,0.9725000262260437,0.9352666666666667,0.9326,0.9637166666666667,0.955,0.97545,0.9629,0.9847,0.9704,0.9902666666666666,0.9744,0.9920333333333333,0.9752
14,14,True,0.9907833337783813,0.9745000004768372,0.9350666666666667,0.9345,0.9648333333333333,0.9561,0.97665,0.9643,0.9849333333333333,0.9703,0.9909666666666667,0.9747,0.9928666666666667,0.9761
14,15,True,0.9913166761398315,0.9692000150680542,0.9358333333333333,0.9312,0.96495,0.9545,0.9766,0.9641,0.9857666666666667,0.9714,0.9912833333333333,0.9757,0.9932333333333333,0.9744
14,16,True,0.9909499883651733,0.9751999974250793,0.9340666666666667,0.9311,0.9644833333333334,0.9555,0.9771833333333333,0.9639,0.9862333333333333,0.9718,0.99235,0.9761,0.9944,0.9766
14,17,True,0.9922666549682617,0.9714000225067139,0.9333666666666667,0.9308,0.9648666666666667,0.9546,0.97845,0.9639,0.9888833333333333,0.9717,0.99385,0.9761,0.9947833333333334,0.9766
14,18,True,0.9925000071525574,0.9753999710083008,0.9341166666666667,0.9304,0.96505,0.9549,0.97815,0.9643,0.9860333333333333,0.9692,0.9927833333333334,0.9752,0.9941333333333333,0.9761
14,19,True,0.9934999942779541,0.9758999943733215,0.9349333333333333,0.9319,0.9657333333333333,0.9561,0.9772333333333333,0.9628,0.9874,0.971,0.9929,0.9767,0.9939166666666667,0.9757
14,20,True,0.9928500056266785,0.9740999937057495,0.93465,0.9336,0.9660333333333333,0.9554,0.97975,0.966,0.9898,0.9718,0.9938666666666667,0.9757,0.9955,0.976
14,21,True,0.9933333396911621,0.9699000120162964,0.93545,0.9322,0.9647166666666667,0.954,0.9790333333333333,0.963,0.9889666666666667,0.9693,0.99355,0.9739,0.9943666666666666,0.9745
14,22,True,0.9938666820526123,0.9707000255584717,0.9352833333333334,0.9311,0.9649,0.9551,0.9795,0.9636,0.9891166666666666,0.9707,0.9936,0.9735,0.9949166666666667,0.9744
14,23,True,0.9939666390419006,0.9740999937057495,0.9338333333333333,0.9297,0.9654333333333334,0.9563,0.9803833333333334,0.9666,0.9887666666666667,0.9708,0.9933833333333333,0.9747,0.9950166666666667,0.9741
14,24,True,0.9941666722297668,0.9697999954223633,0.9345333333333333,0.9309,0.9649333333333333,0.9567,0.9801166666666666,0.9645,0.9897833333333333,0.9717,0.9943166666666666,0.9743,0.9960666666666667,0.9745
14,25,True,0.9944999814033508,0.9731000065803528,0.93655,0.9313,0.9654,0.9558,0.9813666666666667,0.9664,0.9909,0.9717,0.9949333333333333,0.9767,0.9966166666666667,0.9762
14,26,True,0.9953333139419556,0.9758999943733215,0.9352333333333334,0.9305,0.9657166666666667,0.9571,0.9811166666666666,0.9653,0.9914,0.9721,0.9958666666666667,0.9751,0.9966333333333334,0.9766
